Open,High,Low,Close,SMA,EMA,MACD,Signal Line
19.684435,19.91992,19.617619,19.854103,19.9743244,19.815263266739755,-0.11686207288338579,-0.07568742304861137
19.688438,19.790791,19.471972,19.583584,19.93833845,19.779620302625947,-0.126687159988073,-0.0858873704365037
19.653402,19.664665,19.05055,19.166918,19.87727745,19.68535840991426,-0.16617946287649588,-0.10194578892450215
19.248247,20.106106,19.175676,20.016768,19.86302575,19.73634450069668,-0.1274326407762416,-0.10704315929485005
20.035034,20.11912,19.394394,20.022774,19.850263050000002,19.780410577512576,-0.09514410903642556,-0.10466334924316516
20.045046,20.407907,20.02903,20.217718,19.8480859,19.847688642510644,-0.053211474664358605,-0.09437297432740385
20.222973,20.47047,20.220221,20.356607,19.849374649999998,19.92598377443208,-0.008672408137364584,-0.077232861089396
20.426678,20.432182,20.21096,20.247747,19.8574326,19.975485809134838,0.017637714163129203,-0.05825874603889097
20.210211,20.213715,19.934435,20.055555,19.866479149999996,19.987804146191017,0.022718502698694465,-0.04206329629137388
20.101351,20.588087,20.095095,20.496998,19.888838999999997,20.066141662161627,0.061655103372437736,-0.021319616358611564
20.495495,20.711712,20.462461,20.634886,19.903266,20.15364079105984,0.10245797736614648,0.0034359023863400444
20.602102,20.638639,20.429428,20.531281,19.9210713,20.211739284742944,0.12499364243396727,0.02774745039586549
20.523024,20.884636,20.496746,20.761011,19.96428955,20.296242625551724,0.15955140119156042,0.054108240555004475
20.944944,21.191191,20.920921,21.164164,20.04270545,20.42976899085146,0.21696867199945657,0.0866803268438949
21.227728,21.567818,21.227728,21.56031,20.151188949999998,20.603698376874313,0.29108252608542173,0.1275607666922003
21.596848,21.618368,21.288038,21.452202,20.250763499999998,20.734237395816727,0.3372077561973832,0.16949016459323688
21.446445,21.86887,21.344093,21.862614,20.35518045,20.90783379646031,0.4022423523683223,0.21604060214825396
21.792793,22.013514,21.727476,21.808809,20.4566444,21.046445366235645,0.4443192883726965,0.2616963393931425
21.904655,22.035536,21.825827,22.027779,20.5694823,21.197419771430162,0.48968977340891584,0.3072950261962972
21.994244,22.083834,21.856356,21.960211,20.689101949999998,21.314772268133215,0.5142658995950242,0.34868920087604266
21.959459,22.239489,21.950451,22.199699,20.80638175,21.450914842266567,0.5467645751015766,0.38830427572114945
22.40991,22.932432,22.372873,22.92017,20.97321105,21.67695409730248,0.6234690351126737,0.4353372275994543
22.997997,23.022524,22.572823,22.61937,21.145833649999997,21.821941159255946,0.65246462019131,0.4787627061178255
22.773273,22.860109,22.535536,22.752253,21.282607900000002,21.965066057831955,0.6783468179572907,0.5186795284857186
22.647648,23.038038,22.647648,22.735987,21.41826855,22.08366927970396,0.6895968724126043,0.5528629972710958
22.723223,22.814314,22.462713,22.696947,21.54223,22.178019698211045,0.6874380618301608,0.5797780101829088
22.586588,22.755507,22.194195,22.257757,21.6372875,22.190286975409347,0.6428775343159359,0.5923979150095142
21.946947,22.271271,21.871872,22.091843,21.7294923,22.175141748423293,0.5874038955590244,0.5913991111194163
21.903402,21.992493,21.797047,21.854855,21.819457300000003,22.12586686405048,0.5183425558428212,0.5767878000640974
22.10961,22.325827,22.032032,22.053804,21.8972976,22.114780269581175,0.47419820642593535,0.556269881336465
21.914665,21.971722,21.62888,21.729479,21.95202725,22.05550315118407,0.40833612974403266,0.5266831310179786
21.76977,21.994493,21.681932,21.790791,22.01500275,22.014778204848056,0.3569723701813565,0.4927409788506542
21.724726,21.946947,21.709709,21.802301,22.06706725,21.9820894041022,0.3135802238552543,0.4569088278515743
21.846848,21.87112,21.396896,21.712461,22.0944821,21.9406081111634,0.2688432405643759,0.4192957103941346
21.717968,21.786537,21.373123,21.498999,22.091416549999998,21.87266824790749,0.21370084920469168,0.3781767381562461
21.584333,21.758007,21.449699,21.514013,22.0945071,21.817490517460186,0.16926048162426,0.3363934868498489
21.629129,21.67993,21.201702,21.637638,22.0832583,21.78982089938939,0.14237545880056857,0.2975898812399928
21.782282,22.022022,21.654655,22.015265,22.0935811,21.824504607175637,0.1498132732970987,0.268034559651414
22.074575,22.297297,22.024275,22.277779,22.1060811,21.894239129148616,0.17487463481663568,0.24940257468445834
22.12137,22.197197,22.01001,22.017267,22.108933900000004,21.913166493894984,0.17173514729129735,0.23386908920582616
22.158659,22.172173,21.763014,21.821321,22.090015,21.89903641791114,0.15168731920402223,0.2174327352054654
21.746246,22.013514,21.659159,21.946947,22.04135385,21.906407276694043,0.14427314826152582,0.20280081781667753
22.024525,22.139641,21.875126,21.897898,22.005280250000002,21.90509815720265,0.1329074456910604,0.18882214339155412
22.002752,22.258007,21.978979,22.178429,21.976589049999998,21.94714905609455,0.14486661950974167,0.18003103861519165
22.238487,22.547548,22.230982,22.538038,21.9666916,22.038055047464617,0.18127219877498035,0.18027927064714938
22.556807,22.793795,22.459961,22.539539,21.9588212,22.115206424777753,0.20784904636142443,0.1857932257900044
22.372122,22.547548,22.104855,22.14064,21.952965350000003,22.119119282504254,0.194481709896543,0.18753092261131213
22.23073,22.26927,21.848598,22.045296,21.950638,22.107761854426677,0.17418662053064793,0.18486206219517928
21.818819,21.92993,21.602854,21.766518,21.94622115,22.0552627998995,0.13406217592169511,0.17470208494048245
21.953453,22.014013,21.634384,21.676678,21.92736485,21.997018984530342,0.09393114751385667,0.1585478974551573
21.865616,21.971972,21.786036,21.863113,21.93404655,21.976418063833368,0.07629132585513787,0.14209658313515341
21.991993,22.139389,21.938189,21.9487,21.941942,21.972153746320544,0.06842898893329519,0.12736306429478178
21.894394,22.068068,21.876627,22.031281,21.953391,21.981250246886614,0.06807687893545733,0.11550582722291688
22.183434,22.324324,22.147146,22.219219,21.9787289,22.01786082428867,0.08201740951908221,0.10880814368214994
22.277277,22.297297,21.953705,22.07983,22.007770450000002,22.027394543628876,0.08088545587925822,0.10322360612157161
22.01952,22.251501,21.984484,22.182934,22.041216499999997,22.051323690762896,0.08730164655028716,0.10003921420731472
22.272524,22.407658,22.205706,22.35961,22.0773151,22.09875235372245,0.10542749797003381,0.10111687095985855
22.502752,22.679428,22.44945,22.6499,22.10904685,22.183544299303612,0.14158424768100275,0.1092103463040874
22.797798,22.846598,22.471972,22.653654,22.1278406,22.255868868641517,0.16859815417614143,0.12108790787849821
22.608858,22.8013,22.532032,22.672422,22.160598349999997,22.319953965773593,0.1893387116389853,0.13473806863059562
22.847849,23.043293,22.735737,23.02903,22.2209838,22.429042586423808,0.23187809185472474,0.15416607327542145
23.023024,23.098099,22.903904,23.098099,22.2785414,22.53197434235861,0.2680739584983485,0.17694765032000687
23.13063,23.223223,22.931932,23.14039,22.340666000000002,22.625576751226514,0.2967512106151631,0.2009083623790381
23.20145,23.222471,22.870371,23.013264,22.382407750000002,22.685220943345513,0.30569625759426344,0.22186594142208318
23.048048,23.194695,22.930429,22.986736,22.40484265,22.73160787513851,0.30710457351698395,0.23891366784106333
22.997747,23.023024,22.602352,22.789789,22.41735515,22.740558817424894,0.2889973159234813,0.24893039745754691
22.187437,22.596346,21.912163,22.437437,22.432195,22.693924691667217,0.24340944953627996,0.24782620787329354
22.572573,22.83959,22.447447,22.790291,22.46944475,22.70875027756457,0.2330664607766657,0.24487425845396799
22.790291,22.847849,22.511763,22.617619,22.5119998,22.694730081016175,0.20853254695330037,0.23760591615383447
22.704205,22.780279,22.540039,22.595095,22.55792065,22.679401607013688,0.18513759399250773,0.22711225172156915
22.36912,22.443693,22.174173,22.214714,22.5755007,22.60791120593466,0.13435460128541976,0.20856072163433928
22.196947,22.272022,22.072071,22.155907,22.58586105,22.538372097329326,0.08834509302447557,0.18451759591236655
22.144646,22.392893,22.044294,22.078829,22.58823845,22.46767315927866,0.04514230344083714,0.15664253741806067
22.158659,22.412663,22.043795,22.295296,22.5920423,22.441153596312713,0.028047544611023767,0.13092353885665328
22.347097,22.435184,22.176678,22.215965,22.598849050000002,22.406509196879988,0.008006186045090402,0.10634006829434071
22.397396,22.636387,22.397396,22.628128,22.621108749999998,22.44060439735999,0.025092128068418873,0.09009048024915635
22.608608,22.697699,22.543043,22.686937,22.637475099999996,22.478501720843067,0.04288391594346308,0.08064916738801771
22.657408,22.660662,22.502502,22.647648,22.637362500000002,22.504524225328748,0.053200480051334154,0.075159429920681
22.639891,22.765516,22.415667,22.436687,22.62651415,22.494087729124324,0.043848187200794086,0.06889718137670363
22.398397,22.483734,22.249498,22.28854,22.60732005,22.462465001566734,0.024203203489392422,0.05995838579924139
22.40966,22.418419,22.154404,22.338839,22.5728105,22.443445616710314,0.012548470342405693,0.050476402707874256
22.286285,22.41041,22.272272,22.282534,22.53203225,22.418689983370268,-0.0012173003037219132,0.04013766210555503
22.194695,22.197197,22.063313,22.15991,22.48300825,22.37887767823638,-0.02177054738768547,0.02775602020690693
22.192944,22.234735,21.926928,22.053303,22.4350102,22.328789266200012,-0.04612968345189827,0.012978879475145888
21.981232,22.027779,21.700701,21.767017,22.374024249999998,22.2423627637077,-0.0875264118959187,-0.007122178799067029
21.632633,21.644646,21.471472,21.513014,22.3101855,22.130155261598823,-0.13922464173786153,-0.033542671386825935
21.553555,21.582582,21.434935,21.444195,22.2605234,22.024622913660544,-0.18363218202156872,-0.06356057351377449
21.464214,21.821821,21.457708,21.662912,22.204154449999997,21.96897508078969,-0.19888423002708322,-0.09062530481643624
21.73048,21.824575,21.610109,21.657158,22.1561314,21.92100322220666,-0.20902636188294466,-0.11430551622973793
21.788038,21.944695,21.684183,21.755005,22.1141269,21.895465034174865,-0.2067849510932902,-0.1328014032024484
21.839338,21.89064,21.778028,21.864614,22.0966219,21.890718721224886,-0.19392859846784916,-0.14502684225552856
21.967718,21.971972,21.765516,21.777027,22.0776779,21.873227687190287,-0.1886329421548396,-0.15374806223539078
21.771772,21.894394,21.672922,21.681431,22.057808,21.843720504545626,-0.1899601522554164,-0.1609904802393959
21.512012,21.614864,21.218719,21.275024,22.0067944,21.75622873461553,-0.22125513279284448,-0.1730434107500856
21.277529,21.406656,21.215466,21.234985,21.9577454,21.676037390828522,-0.24644656047552616,-0.18772404069517373
21.247997,21.531031,21.235987,21.407158,21.896696900000002,21.63467133070106,-0.24964032791379864,-0.20010729813889871
21.415415,21.472471,21.16016,21.193693,21.8220347,21.566828510593204,-0.26632621034648096,-0.2133510805804152
21.380381,21.676426,21.370119,21.531031,21.76620385,21.561321201271173,-0.2494539847840933,-0.22057166142115084
21.530279,21.85936,21.400652,21.812563,21.73499765,21.59997378569099,-0.21093383102684626,-0.21864409534228996
21.85936,22.019018,21.812061,22.011011,21.7211212,21.66321028020007,-0.16251980935348342,-0.20741923814452864
22.083082,22.116617,21.865364,22.011513,21.7047549,21.716795314015442,-0.12269647260821515,-0.19047468503726595
22.115364,22.266016,22.082582,22.223473,21.70180185,21.794745727243836,-0.07318911222251145,-0.16701757047431506
22.272774,22.322323,22.122122,22.238989,21.7057558,21.8630908461294,-0.032329486709809174,-0.1400799537214139
22.235737,22.446697,22.174173,22.427177,21.7244495,21.94987333134026,0.015063615748402981,-0.10905123982745053
22.457457,22.469971,22.272524,22.348848,21.75354105,22.011254049595603,0.04577483145499528,-0.07808602557096138
22.384886,22.414413,22.143143,22.248999,21.7903403,22.047830195811667,0.06134951234814068,-0.05019891798714097
22.427427,22.447447,22.143894,22.216215,21.8289413,22.073735550302178,0.07023751005817402,-0.026111632378077967
22.207457,22.231981,22.047047,22.174925,21.85454195,22.089303157948,0.07310682438873783,-0.006267941024714809
22.180931,22.621872,22.098848,22.605606,21.90196435,22.16873436441754,0.10887805556637176,0.016761258293502505
22.672422,22.672422,22.407408,22.482231,21.93832565,22.216964616045612,0.12582129303526912,0.03857326524185583
22.482231,22.625875,22.412912,22.600349,21.9751124,22.275946828961672,0.14708456691505845,0.06027552557649636
22.426176,22.562311,22.152151,22.184685,21.995495299999998,22.261906547582953,0.12890926791016355,0.0740022740432298
22.184685,22.274775,22.057056,22.193193,22.021083400000002,22.25133523257019,0.11387901065094042,0.08197762136477192
22.185936,22.185936,21.911913,21.952703,22.05496735,22.205391812174778,0.08162101410139755,0.08190629991209705
21.979479,22.090841,21.896896,21.976227,22.092029450000002,22.17013568722481,0.05729405937908538,0.07698385180549472
21.892391,21.959961,21.804556,21.931683,22.1182557,22.133450658420994,0.034028188193470754,0.06839271908308993
21.748749,22.043043,21.729479,21.91967,22.15455455,22.100561326356225,0.01445385392333165,0.05760494605113828
22.028278,22.213964,22.023273,22.197197,22.187862850000002,22.11542835307065,0.02109202674390076,0.05030236218969078
22.09034,22.256256,21.967466,22.221972,22.2083333,22.131819683367475,0.0280288626945584,0.04584766229066431
22.222221,22.374874,21.824324,21.924173,22.2039914,22.099874039772477,0.009388242853109574,0.038555778403153364
21.896896,21.959709,21.771772,21.830582,22.19494485,22.058444495192095,-0.012789168622134639,0.028286788998095766
21.707958,21.871622,21.624374,21.665165,22.16702945,21.997939957470233,-0.04321454606145991,0.013986521986184632
21.654655,21.671171,21.312061,21.363113,22.12323565,21.900274271705584,-0.0906549352682049,-0.006941769464693272
21.428429,21.587837,21.095596,21.417917,22.072772649999997,21.826065460673956,-0.12241839763510853,-0.030037095098776327
21.617619,21.742493,21.526777,21.727728,22.04171665,21.810936620570267,-0.12119495193812568,-0.0482686664666462
21.672422,21.858858,21.654154,21.821571,22.02034525,21.812572678944072,-0.11136922152666173,-0.060888777478649306
21.688189,21.928179,21.656406,21.924675,22.00576825,21.829819189875753,-0.09417701426381697,-0.06754642483568285
21.915916,22.162912,21.871872,22.072323,22.00063815,21.867127468356408,-0.06785590584689771,-0.06760832103792583
22.168919,22.48073,22.122372,22.473223,21.994019,21.960372934763114,-0.01448004135106018,-0.05698266510055271
22.347097,22.444944,22.165415,22.241993,21.9820071,22.00369909864571,0.009057972614069598,-0.04377453755762825
24.438938,25.411913,24.374374,25.31056,22.117517650000003,22.512446929623295,0.27218218329769783,0.019416806613436963
25.311811,25.500502,25.013763,25.107609,22.26366385,22.911702632758175,0.459042015790029,0.10734184844875538
25.15015,25.350349,24.91967,25.200199,22.41401415,23.263778996949227,0.6075970182750154,0.20739288241400738
25.050051,25.894646,25.040791,25.811062,22.6069321,23.65566868972627,0.765791894657557,0.31907268486271734
25.822573,26.040291,25.645645,25.664413,22.7913414,23.964706275922225,0.8693082804882337,0.4291198039878206
25.746246,25.746246,25.293795,25.405405,22.965027499999998,24.186352233472654,0.9198426080708089,0.5272643648044183
25.405405,25.611361,25.3501,25.4004,23.139063999999998,24.373128812938397,0.9485532338626115,0.611522138616057
25.503002,25.94945,25.362864,25.931932,23.32580075,24.61294468787095,1.0026390035415211,0.6897455116011498
25.961712,25.963715,25.675676,25.786285,23.5040164,24.79345858204465,1.0219692447025857,0.756190258221437
25.748999,26.064064,25.624874,25.790291,23.6973223,24.94681741557624,1.0257872143335902,0.8101096494438678
25.820572,25.925926,25.653152,25.701702,23.8908783,25.06295350548759,1.0100216895221763,0.8500920574595295
25.813313,25.835085,25.576326,25.678429,24.091541499999998,25.157642043104886,0.9843030283220955,0.8769342516320427
25.534285,25.817066,25.46096,25.563564,24.301564050000003,25.220091574934905,0.9437729316175059,0.8903019876291354
25.665667,25.700701,25.40966,25.594343,24.51038535,25.27766871725261,0.9037186401068702,0.8929853181246824
25.590841,25.623875,25.216215,25.223974,24.68519765,25.26940799152144,0.8324931793494592,0.8808868903696379
25.243994,25.487988,25.237738,25.426176,24.8654279,25.293526146671987,0.7833327279942282,0.861376057894556
25.263014,25.423674,25.225225,25.290039,25.0336961,25.2929896625686,0.7250299045336419,0.8341068272223733
25.217718,25.464464,25.15015,25.31982,25.19607095,25.297117406788818,0.673464297497187,0.8019783212773361
25.193945,25.847097,25.187689,25.837587,25.36428915,25.380266574975153,0.66669243674216,0.774921144370301
25.873875,26.01977,25.784534,25.906656,25.5475223,25.461249563440514,0.659298991002558,0.7517967136967525
25.897648,25.975977,25.783533,25.864864,25.575237500000004,25.523344092141972,0.6426591917364561,0.7299692093046932
25.91967,26.244745,25.756758,25.814566,25.61058535,25.568147462581667,0.6182861844284098,0.7076326043294365
25.818819,25.894646,25.601852,25.655657,25.633358249999997,25.581610468338333,0.5794680256038376,0.6819996885843168
25.774525,25.859859,25.534534,25.583332,25.62197175,25.581875319363206,0.5366817983127454,0.6529361105300026
25.700701,25.983734,25.675676,25.877628,25.6326325,25.62737573176887,0.5205203974628851,0.6264529679165791
25.861361,25.93018,25.756256,25.823072,25.65351585,25.657482849958274,0.4975744293045885,0.600677260194181
25.954954,26.356106,25.901402,26.174423,25.692217,25.737012103810848,0.5019544550574366,0.5809326991668321
26.241241,26.564064,26.0996,26.486736,25.7199572,25.8523542416861,0.5245796780255318,0.569662094938572
26.577328,26.726727,26.526527,26.604355,25.760860700000002,25.968046666042085,0.5457105885785936,0.5648717936665764
26.580582,26.692192,26.512762,26.516266,25.797159450000002,26.05238810203561,0.5490201784583064,0.5617014706249224
26.614365,26.685434,26.295296,26.388388,25.83149375,26.10408039403013,0.5351554277548516,0.5563922620509082
26.300051,26.612614,26.251753,26.357859,25.86546525,26.143123256487034,0.5157587321580692,0.5482655560723404
26.31056,26.626125,26.276276,26.480982,25.91133615,26.195101524719796,0.5045060762670524,0.5395136601112828
26.456455,26.518019,26.303555,26.459961,25.954617050000003,26.235849136301365,0.48826364699326774,0.5292636574876798
26.771523,26.776777,26.528528,26.773523,26.0320945,26.318568192255,0.49498733178453946,0.5224083923470517
26.801552,27.084835,26.727226,26.98048,26.1098097,26.420400778061925,0.51112368503372,0.5201514508843854
26.930681,27.335085,26.918167,27.143644,26.20248995,26.531668966052397,0.530957287322579,0.5223126181720241
27.212212,27.31031,26.906157,26.959209,26.284459400000003,26.59744435589049,0.5257328755851063,0.5229966696546406
27.016266,27.100601,26.751753,26.775776,26.33136885,26.624879993445802,0.5010155857556313,0.5186004528748388
26.911913,26.934183,26.473724,26.546295,26.3633508,26.61278999445414,0.4576344317780574,0.5064072486554826
26.626627,26.894144,26.576826,26.851351,26.412675150000002,26.64949168761504,0.4427660925445913,0.4936790174333044
26.847347,27.046045,26.736237,26.773273,26.4606105,26.668534966443495,0.4198428969338224,0.47891179333340805
26.823072,27.150902,26.502502,27.145897,26.5351225,26.741975279298345,0.4268235853079041,0.4684941517283073
27.046295,27.327078,27.004004,27.182684,26.615090100000003,26.809776620944753,0.43036327465731006,0.4608679763141078
27.234735,27.556807,27.227226,27.543043,26.69836085,26.922586833107097,0.45697869765576016,0.4600901205824383
27.723724,27.922922,27.655657,27.905405,26.8024775,27.0737896280137,0.501529872966163,0.4683780710591833
27.902151,27.908909,27.73023,27.823824,26.88494755,27.189179531396206,0.5242113137595972,0.4795447195992661
27.878128,28.003002,27.744995,27.964464,26.958833949999995,27.308454065027558,0.5472269005492159,0.49308115578925604
28.028028,28.035034,27.851351,27.987988,27.028015600000003,27.41299774733101,0.5608994098510607,0.506644806601617
28.036537,28.040541,27.753254,27.764263,27.090415450000002,27.46703855543393,0.5473724651747176,0.5147903383162372
27.833834,28.053053,27.684183,28.045795,27.173285799999995,27.556078008444093,0.5529949619077854,0.5224312630345469
27.914413,27.971722,27.734234,27.855856,27.24818565,27.602197699452695,0.5359462859931483,0.5251342676262672
27.902903,27.9512,27.650902,27.652653,27.306769199999998,27.60996005338305,0.5002714853649515,0.5201617111740041
27.853104,27.999498,27.688688,27.96096,27.381819149999995,27.66396004517027,0.4912143340424038,0.5143722357476841
28.153152,28.520771,28.057056,28.5,27.468142999999998,27.792581576682537,0.5215207330456231,0.5158019352072719
28.678679,28.711712,28.360611,28.559309,27.54708445,27.9105396418083,0.5440530088111579,0.5214521499280491
28.614614,28.634134,28.167168,28.284285,27.604116499999996,27.968038927683946,0.5335672304643708,0.5238751660353135
28.505507,28.505507,28.084333,28.282784,27.67029525,28.016461246501798,0.5191516009281187,0.5229304530138745
28.189939,28.70145,27.957207,28.102604,27.73663665,28.029713977809212,0.4875677133891365,0.5158579050889269
28.477226,28.803804,28.23048,28.763763,27.84751005,28.142644596607795,0.5100082036262421,0.51468796479639
28.853603,28.903904,28.623373,28.744244,27.942154700000003,28.235198350975825,0.5202206537706822,0.5157945025912485
28.756256,28.977226,28.728729,28.934435,28.050212799999997,28.342773220056465,0.5374653522739266,0.5201286725277842
28.950199,29.044794,28.633635,28.792042,28.13252005,28.411891493893933,0.5334922089101006,0.5228013798042475
29.052301,29.129129,28.811312,29.121622,28.22946695,28.521080802525635,0.5505909460591241,0.5283592930552228
29.194445,29.226477,29.000502,29.154655,28.31004755,28.61855375598323,0.5603479629586801,0.5347570270359142
29.02903,29.091341,28.888138,29.031532,28.3663539,28.682088870447345,0.5517848398690575,0.5381625896025428
28.804054,28.867619,28.103104,28.123875,28.38135645,28.596209813455445,0.46638200736443736,0.5238064731549218
28.180681,28.190691,27.083834,27.558308,28.361048650000004,28.436532611385374,0.3490396057455527,0.488853099673048
27.785786,28.171923,27.776276,28.103354,28.366816949999997,28.385274363479933,0.29660646936898516,0.4504037736122355
28.006006,28.071821,27.513014,27.700701,28.363638849999994,28.279955384483017,0.22002577882473062,0.40432817465473453
28.653654,28.841091,28.209459,28.413162,28.382007199999997,28.30044870994717,0.21435374174505029,0.3663332880727977
29.313063,29.693193,28.807056,29.553804,28.466904600000003,28.493272600724527,0.2984584449818257,0.35275831945460334
29.50951,29.572573,28.328579,28.364115,28.502477700000004,28.473402200613062,0.2660472415920445,0.3354161038820916
28.478228,28.903904,28.453705,28.482483,28.52855385,28.47479924667259,0.2470644327642404,0.31774576965852136
28.613113,28.798048,28.228729,28.608608,28.533984250000003,28.495385208722958,0.23943756621522994,0.30208412896986314
28.807056,29.033033,28.717466,29.028028,28.557420199999996,28.57733025353481,0.2641914734350621,0.294505597862903
29.219971,29.476976,29.043043,29.465466,28.616479249999998,28.713966522221764,0.3154701702775533,0.29869851234583306
29.324324,29.58959,29.254755,29.352604,28.66997025,28.812218441879956,0.3430474493390214,0.30756829974447075
29.533785,29.826576,29.334585,29.784285,28.754054299999996,28.961767143129194,0.39518029818388456,0.3250906994323535
29.754755,29.779779,29.564064,29.696947,28.8007135,29.074871736493932,0.4245545096927188,0.3449834614844266
29.548298,30.027529,29.521021,30.027529,28.864877749999998,29.221434392417944,0.46910147871311736,0.36980706493016474
29.92017,30.139891,29.84985,30.1001,28.923161000000004,29.35661371666134,0.5044462039716855,0.3967348927384689
